ID,Vinc,id_norma,tipo_norma,numero_norma,clase_norma,organismo_origen,fecha_sancion,numero_boletin,fecha_boletin,pagina_boletin,titulo_resumido,titulo_sumario,texto_resumido,observaciones,texto_original,texto_actualizado,modificada_por,modifica_a,ANIO,RELACIONES
365,350464,365.0,Ley,23966,,HONORABLE CONGRESO DE LA NACION ARGENTINA,1991-08-01,27201.0,1991-08-20,1.0,COMBUSTIBLES - GAS NATURAL - JUBILACIONES ESPECIALES - IMPUESTO SOBRE LOS BIENES PERSONALES,IMPUESTOS - PREVISION SOCIAL,"SE ESTABLECE EL REGIMEN DE FINANCIAMIENTO DEL SISTEMA NACIONAL DE PREVISION SOCIAL, AFECTACION DEL IVA IMPUESTO SOBRE LOS COMBUSTIBLES LIQUIDOS, GAS NATURAL. DEROGACION DE REGIMENES DE JUBILACIONES ESPECIALES. DESTINO DE LOS RECURSOS DE PRIVATIZACIONES. IMPUESTO SOBRE LOS BIENES PERSONALES NO INCORPORADO AL PROCESO ECONOMICO. OBSERVADA POR EL P.E.N. EN VARIOS ARTS. E INCISOS. PROMULGADA POR DEC.1609 DEL 1-8-91. (VER NOTA EXTERNA AFIP NRO. 4/2000 - BO 17/4/2000, PAG. 11, ACLARATORIA DE LA OBLIGACION DE PRESENTAR DECLARACIONES JURADAS)","OBSERVADA POR DECRETO 1609/91, B.O. 20/08/1991, PAGINA 5.",http://servicios.infoleg.gob.ar/infolegInternet/anexos/0-4999/365/norma.htm,http://servicios.infoleg.gob.ar/infolegInternet/anexos/0-4999/365/texact.htm,295.0,35.0,1991,330.0
365,352586,365.0,Ley,23966,,HONORABLE CONGRESO DE LA NACION ARGENTINA,1991-08-01,27201.0,1991-08-20,1.0,COMBUSTIBLES - GAS NATURAL - JUBILACIONES ESPECIALES - IMPUESTO SOBRE LOS BIENES PERSONALES,IMPUESTOS - PREVISION SOCIAL,"SE ESTABLECE EL REGIMEN DE FINANCIAMIENTO DEL SISTEMA NACIONAL DE PREVISION SOCIAL, AFECTACION DEL IVA IMPUESTO SOBRE LOS COMBUSTIBLES LIQUIDOS, GAS NATURAL. DEROGACION DE REGIMENES DE JUBILACIONES ESPECIALES. DESTINO DE LOS RECURSOS DE PRIVATIZACIONES. IMPUESTO SOBRE LOS BIENES PERSONALES NO INCORPORADO AL PROCESO ECONOMICO. OBSERVADA POR EL P.E.N. EN VARIOS ARTS. E INCISOS. PROMULGADA POR DEC.1609 DEL 1-8-91. (VER NOTA EXTERNA AFIP NRO. 4/2000 - BO 17/4/2000, PAG. 11, ACLARATORIA DE LA OBLIGACION DE PRESENTAR DECLARACIONES JURADAS)","OBSERVADA POR DECRETO 1609/91, B.O. 20/08/1991, PAGINA 5.",http://servicios.infoleg.gob.ar/infolegInternet/anexos/0-4999/365/norma.htm,http://servicios.infoleg.gob.ar/infolegInternet/anexos/0-4999/365/texact.htm,295.0,35.0,1991,330.0
365,352587,365.0,Ley,23966,,HONORABLE CONGRESO DE LA NACION ARGENTINA,1991-08-01,27201.0,1991-08-20,1.0,COMBUSTIBLES - GAS NATURAL - JUBILACIONES ESPECIALES - IMPUESTO SOBRE LOS BIENES PERSONALES,IMPUESTOS - PREVISION SOCIAL,"SE ESTABLECE EL REGIMEN DE FINANCIAMIENTO DEL SISTEMA NACIONAL DE PREVISION SOCIAL, AFECTACION DEL IVA IMPUESTO SOBRE LOS COMBUSTIBLES LIQUIDOS, GAS NATURAL. DEROGACION DE REGIMENES DE JUBILACIONES ESPECIALES. DESTINO DE LOS RECURSOS DE PRIVATIZACIONES. IMPUESTO SOBRE LOS BIENES PERSONALES NO INCORPORADO AL PROCESO ECONOMICO. OBSERVADA POR EL P.E.N. EN VARIOS ARTS. E INCISOS. PROMULGADA POR DEC.1609 DEL 1-8-91. (VER NOTA EXTERNA AFIP NRO. 4/2000 - BO 17/4/2000, PAG. 11, ACLARATORIA DE LA OBLIGACION DE PRESENTAR DECLARACIONES JURADAS)","OBSERVADA POR DECRETO 1609/91, B.O. 20/08/1991, PAGINA 5.",http://servicios.infoleg.gob.ar/infolegInternet/anexos/0-4999/365/norma.htm,http://servicios.infoleg.gob.ar/infolegInternet/anexos/0-4999/365/texact.htm,295.0,35.0,1991,330.0
365,354427,365.0,Ley,23966,,HONORABLE CONGRESO DE LA NACION ARGENTINA,1991-08-01,27201.0,1991-08-20,1.0,COMBUSTIBLES - GAS NATURAL - JUBILACIONES ESPECIALES - IMPUESTO SOBRE LOS BIENES PERSONALES,IMPUESTOS - PREVISION SOCIAL,"SE ESTABLECE EL REGIMEN DE FINANCIAMIENTO DEL SISTEMA NACIONAL DE PREVISION SOCIAL, AFECTACION DEL IVA IMPUESTO SOBRE LOS COMBUSTIBLES LIQUIDOS, GAS NATURAL. DEROGACION DE REGIMENES DE JUBILACIONES ESPECIALES. DESTINO DE LOS RECURSOS DE PRIVATIZACIONES. IMPUESTO SOBRE LOS BIENES PERSONALES NO INCORPORADO AL PROCESO ECONOMICO. OBSERVADA POR EL P.E.N. EN VARIOS ARTS. E INCISOS. PROMULGADA POR DEC.1609 DEL 1-8-91. (VER NOTA EXTERNA AFIP NRO. 4/2000 - BO 17/4/2000, PAG. 11, ACLARATORIA DE LA OBLIGACION DE PRESENTAR DECLARACIONES JURADAS)","OBSERVADA POR DECRETO 1609/91, B.O. 20/08/1991, PAGINA 5.",http://servicios.infoleg.gob.ar/infolegInternet/anexos/0-4999/365/norma.htm,http://servicios.infoleg.gob.ar/infolegInternet/anexos/0-4999/365/texact.htm,295.0,35.0,1991,330.0
365,355674,365.0,Ley,23966,,HONORABLE CONGRESO DE LA NACION ARGENTINA,1991-08-01,27201.0,1991-08-20,1.0,COMBUSTIBLES - GAS NATURAL - JUBILACIONES ESPECIALES - IMPUESTO SOBRE LOS BIENES PERSONALES,IMPUESTOS - PREVISION SOCIAL,"SE ESTABLECE EL REGIMEN DE FINANCIAMIENTO DEL SISTEMA NACIONAL DE PREVISION SOCIAL, AFECTACION DEL IVA IMPUESTO SOBRE LOS COMBUSTIBLES LIQUIDOS, GAS NATURAL. DEROGACION DE REGIMENES DE JUBILACIONES ESPECIALES. DESTINO DE LOS RECURSOS DE PRIVATIZACIONES. IMPUESTO SOBRE LOS BIENES PERSONALES NO INCORPORADO AL PROCESO ECONOMICO. OBSERVADA POR EL P.E.N. EN VARIOS ARTS. E INCISOS. PROMULGADA POR DEC.1609 DEL 1-8-91. (VER NOTA EXTERNA AFIP NRO. 4/2000 - BO 17/4/2000, PAG. 11, ACLARATORIA DE LA OBLIGACION DE PRESENTAR DECLARACIONES JURADAS)","OBSERVADA POR DECRETO 1609/91, B.O. 20/08/1991, PAGINA 5.",http://servicios.infoleg.gob.ar/infolegInternet/anexos/0-4999/365/norma.htm,http://servicios.infoleg.gob.ar/infolegInternet/anexos/0-4999/365/texact.htm,295.0,35.0,1991,330.0
6965,16029,6965.0,Decreto,1668,,PODER EJECUTIVO NACIONAL (P.E.N.),1991-08-26,27217.0,1991-09-11,1.0,DEFINICIONES,ZONA FRANCA EN LA PLATA -PCIA. BUENOS AIRES-,DEFINICIONES. AREA FISICA. FUNCIONES Y AUTORIZACIONES.,"ABROGADO POR ART. 36 DEL DECRETO 1788/93 - BO 01/09/1993, PAG. 1",,,1.0,3.0,1991,4.0
9197,16029,9197.0,Decreto,1159,DNU,PODER EJECUTIVO NACIONAL (P.E.N.),1992-07-10,27430.0,1992-07-16,0.0,REGIMEN PARA ZONA LA PLATA,ZONAS FRANCAS,REGIMEN EXENTIVO APLICABLE A LOS SERVICIOS BASICOS QUE SE PRESTEN DENTRO DE LA ZONA LA PLATA.,,,,1.0,1.0,1992,2.0
15388,13616,15388.0,Decreto,1737,,PODER EJECUTIVO NACIONAL (P.E.N.),1993-08-18,27707.0,1993-08-24,0.0,AREA ADUANERA ESPECIAL,PROMOCION REGIONAL,MODIFICACION PORCENTUAL MATERALES DE IMPORTACION.,,http://servicios.infoleg.gob.ar/infolegInternet/anexos/15000-19999/15388/norma.htm,,16.0,2.0,1993,18.0
15388,27812,15388.0,Decreto,1737,,PODER EJECUTIVO NACIONAL (P.E.N.),1993-08-18,27707.0,1993-08-24,0.0,AREA ADUANERA ESPECIAL,PROMOCION REGIONAL,MODIFICACION PORCENTUAL MATERALES DE IMPORTACION.,,http://servicios.infoleg.gob.ar/infolegInternet/anexos/15000-19999/15388/norma.htm,,16.0,2.0,1993,18.0
15388,44039,15388.0,Decreto,1737,,PODER EJECUTIVO NACIONAL (P.E.N.),1993-08-18,27707.0,1993-08-24,0.0,AREA ADUANERA ESPECIAL,PROMOCION REGIONAL,MODIFICACION PORCENTUAL MATERALES DE IMPORTACION.,,http://servicios.infoleg.gob.ar/infolegInternet/anexos/15000-19999/15388/norma.htm,,16.0,2.0,1993,18.0
15388,45690,15388.0,Decreto,1737,,PODER EJECUTIVO NACIONAL (P.E.N.),1993-08-18,27707.0,1993-08-24,0.0,AREA ADUANERA ESPECIAL,PROMOCION REGIONAL,MODIFICACION PORCENTUAL MATERALES DE IMPORTACION.,,http://servicios.infoleg.gob.ar/infolegInternet/anexos/15000-19999/15388/norma.htm,,16.0,2.0,1993,18.0
15388,67013,15388.0,Decreto,1737,,PODER EJECUTIVO NACIONAL (P.E.N.),1993-08-18,27707.0,1993-08-24,0.0,AREA ADUANERA ESPECIAL,PROMOCION REGIONAL,MODIFICACION PORCENTUAL MATERALES DE IMPORTACION.,,http://servicios.infoleg.gob.ar/infolegInternet/anexos/15000-19999/15388/norma.htm,,16.0,2.0,1993,18.0
15388,81583,15388.0,Decreto,1737,,PODER EJECUTIVO NACIONAL (P.E.N.),1993-08-18,27707.0,1993-08-24,0.0,AREA ADUANERA ESPECIAL,PROMOCION REGIONAL,MODIFICACION PORCENTUAL MATERALES DE IMPORTACION.,,http://servicios.infoleg.gob.ar/infolegInternet/anexos/15000-19999/15388/norma.htm,,16.0,2.0,1993,18.0
15388,104095,15388.0,Decreto,1737,,PODER EJECUTIVO NACIONAL (P.E.N.),1993-08-18,27707.0,1993-08-24,0.0,AREA ADUANERA ESPECIAL,PROMOCION REGIONAL,MODIFICACION PORCENTUAL MATERALES DE IMPORTACION.,,http://servicios.infoleg.gob.ar/infolegInternet/anexos/15000-19999/15388/norma.htm,,16.0,2.0,1993,18.0
15388,122172,15388.0,Decreto,1737,,PODER EJECUTIVO NACIONAL (P.E.N.),1993-08-18,27707.0,1993-08-24,0.0,AREA ADUANERA ESPECIAL,PROMOCION REGIONAL,MODIFICACION PORCENTUAL MATERALES DE IMPORTACION.,,http://servicios.infoleg.gob.ar/infolegInternet/anexos/15000-19999/15388/norma.htm,,16.0,2.0,1993,18.0
15388,133802,15388.0,Decreto,1737,,PODER EJECUTIVO NACIONAL (P.E.N.),1993-08-18,27707.0,1993-08-24,0.0,AREA ADUANERA ESPECIAL,PROMOCION REGIONAL,MODIFICACION PORCENTUAL MATERALES DE IMPORTACION.,,http://servicios.infoleg.gob.ar/infolegInternet/anexos/15000-19999/15388/norma.htm,,16.0,2.0,1993,18.0
15388,156462,15388.0,Decreto,1737,,PODER EJECUTIVO NACIONAL (P.E.N.),1993-08-18,27707.0,1993-08-24,0.0,AREA ADUANERA ESPECIAL,PROMOCION REGIONAL,MODIFICACION PORCENTUAL MATERALES DE IMPORTACION.,,http://servicios.infoleg.gob.ar/infolegInternet/anexos/15000-19999/15388/norma.htm,,16.0,2.0,1993,18.0
15388,156463,15388.0,Decreto,1737,,PODER EJECUTIVO NACIONAL (P.E.N.),1993-08-18,27707.0,1993-08-24,0.0,AREA ADUANERA ESPECIAL,PROMOCION REGIONAL,MODIFICACION PORCENTUAL MATERALES DE IMPORTACION.,,http://servicios.infoleg.gob.ar/infolegInternet/anexos/15000-19999/15388/norma.htm,,16.0,2.0,1993,18.0
15388,166345,15388.0,Decreto,1737,,PODER EJECUTIVO NACIONAL (P.E.N.),1993-08-18,27707.0,1993-08-24,0.0,AREA ADUANERA ESPECIAL,PROMOCION REGIONAL,MODIFICACION PORCENTUAL MATERALES DE IMPORTACION.,,http://servicios.infoleg.gob.ar/infolegInternet/anexos/15000-19999/15388/norma.htm,,16.0,2.0,1993,18.0
15388,183627,15388.0,Decreto,1737,,PODER EJECUTIVO NACIONAL (P.E.N.),1993-08-18,27707.0,1993-08-24,0.0,AREA ADUANERA ESPECIAL,PROMOCION REGIONAL,MODIFICACION PORCENTUAL MATERALES DE IMPORTACION.,,http://servicios.infoleg.gob.ar/infolegInternet/anexos/15000-19999/15388/norma.htm,,16.0,2.0,1993,18.0
15388,248700,15388.0,Decreto,1737,,PODER EJECUTIVO NACIONAL (P.E.N.),1993-08-18,27707.0,1993-08-24,0.0,AREA ADUANERA ESPECIAL,PROMOCION REGIONAL,MODIFICACION PORCENTUAL MATERALES DE IMPORTACION.,,http://servicios.infoleg.gob.ar/infolegInternet/anexos/15000-19999/15388/norma.htm,,16.0,2.0,1993,18.0
15388,248701,15388.0,Decreto,1737,,PODER EJECUTIVO NACIONAL (P.E.N.),1993-08-18,27707.0,1993-08-24,0.0,AREA ADUANERA ESPECIAL,PROMOCION REGIONAL,MODIFICACION PORCENTUAL MATERALES DE IMPORTACION.,,http://servicios.infoleg.gob.ar/infolegInternet/anexos/15000-19999/15388/norma.htm,,16.0,2.0,1993,18.0
15388,255494,15388.0,Decreto,1737,,PODER EJECUTIVO NACIONAL (P.E.N.),1993-08-18,27707.0,1993-08-24,0.0,AREA ADUANERA ESPECIAL,PROMOCION REGIONAL,MODIFICACION PORCENTUAL MATERALES DE IMPORTACION.,,http://servicios.infoleg.gob.ar/infolegInternet/anexos/15000-19999/15388/norma.htm,,16.0,2.0,1993,18.0
16739,27814,16739.0,Decreto,1927,DNU,PODER EJECUTIVO NACIONAL (P.E.N.),1993-09-15,27725.0,1993-09-17,0.0,PROYECTOS INDUSTRIALES - SUSPENSION,PROMOCION INDUSTRIAL,SE SUSPENDE LA APROBACION Y TRAMITE DE NUEVOS PROYECTOS INDUSTRIALES BAJO EL REGIMEN DE LA LEY 19640 Y SE MANTIENE LA ESTABLECIDA EN EL PRIMER PARRAFO DEL ART. 11 DE LA LEY 23658.,,,,1.0,1.0,1993,2.0
10082,11349,10082.0,Decreto,206,,PODER EJECUTIVO NACIONAL (P.E.N.),1994-02-09,27831.0,1994-02-16,0.0,SANEAMIENTO FINANCIERO-,ACUERDO CON TIERRA DEL FUEGO,APRUEBASE UN ACTA ACUERDO SUSCRIPTA ENTRE ESTADO NACIONAL Y LA PCIA. DE TIERRA DEL FUEGO.,,,,3.0,3.0,1994,6.0
10082,14451,10082.0,Decreto,206,,PODER EJECUTIVO NACIONAL (P.E.N.),1994-02-09,27831.0,1994-02-16,0.0,SANEAMIENTO FINANCIERO-,ACUERDO CON TIERRA DEL FUEGO,APRUEBASE UN ACTA ACUERDO SUSCRIPTA ENTRE ESTADO NACIONAL Y LA PCIA. DE TIERRA DEL FUEGO.,,,,3.0,3.0,1994,6.0
10082,41363,10082.0,Decreto,206,,PODER EJECUTIVO NACIONAL (P.E.N.),1994-02-09,27831.0,1994-02-16,0.0,SANEAMIENTO FINANCIERO-,ACUERDO CON TIERRA DEL FUEGO,APRUEBASE UN ACTA ACUERDO SUSCRIPTA ENTRE ESTADO NACIONAL Y LA PCIA. DE TIERRA DEL FUEGO.,,,,3.0,3.0,1994,6.0
11490,87027,11490.0,Decreto,654,,PODER EJECUTIVO NACIONAL (P.E.N.),1994-04-29,27884.0,1994-05-04,0.0,AUTOMOTORES -NACIONALIZACION DE IMPORTADOS-,,ACTUALIZASE LA REGLAMENTACION PARA LA NACIONALIZACION DE AUTOMOTORES NUEVOS IMPORTADOS AL AREA ADUANERA ESPECIAL.,,,,1.0,1.0,1994,2.0
37767,16657,37767.0,Resolución,3838,,DIRECCION GENERAL IMPOSITIVA,1994-06-28,27922.0,1994-06-30,0.0,SUSPENSION BENEFICIOS,PROMOCION INDUSTRIAL Y MINERA,"LEY 23697 Y SUS NORMAS COMPLEMENTARIAS. SUSPENSION DE BENEFICIOS. OTORGAMIENTO DE CERTIFICADOS DE CREDITO FISCAL. REQUISITOS, PLAZOS Y DEMAS CONDICIONES.",,http://servicios.infoleg.gob.ar/infolegInternet/anexos/35000-39999/37767/norma.htm,http://servicios.infoleg.gob.ar/infolegInternet/anexos/35000-39999/37767/texact.htm,6.0,2.0,1994,8.0
37767,37616,37767.0,Resolución,3838,,DIRECCION GENERAL IMPOSITIVA,1994-06-28,27922.0,1994-06-30,0.0,SUSPENSION BENEFICIOS,PROMOCION INDUSTRIAL Y MINERA,"LEY 23697 Y SUS NORMAS COMPLEMENTARIAS. SUSPENSION DE BENEFICIOS. OTORGAMIENTO DE CERTIFICADOS DE CREDITO FISCAL. REQUISITOS, PLAZOS Y DEMAS CONDICIONES.",,http://servicios.infoleg.gob.ar/infolegInternet/anexos/35000-39999/37767/norma.htm,http://servicios.infoleg.gob.ar/infolegInternet/anexos/35000-39999/37767/texact.htm,6.0,2.0,1994,8.0
37767,44304,37767.0,Resolución,3838,,DIRECCION GENERAL IMPOSITIVA,1994-06-28,27922.0,1994-06-30,0.0,SUSPENSION BENEFICIOS,PROMOCION INDUSTRIAL Y MINERA,"LEY 23697 Y SUS NORMAS COMPLEMENTARIAS. SUSPENSION DE BENEFICIOS. OTORGAMIENTO DE CERTIFICADOS DE CREDITO FISCAL. REQUISITOS, PLAZOS Y DEMAS CONDICIONES.",,http://servicios.infoleg.gob.ar/infolegInternet/anexos/35000-39999/37767/norma.htm,http://servicios.infoleg.gob.ar/infolegInternet/anexos/35000-39999/37767/texact.htm,6.0,2.0,1994,8.0
37767,83494,37767.0,Resolución,3838,,DIRECCION GENERAL IMPOSITIVA,1994-06-28,27922.0,1994-06-30,0.0,SUSPENSION BENEFICIOS,PROMOCION INDUSTRIAL Y MINERA,"LEY 23697 Y SUS NORMAS COMPLEMENTARIAS. SUSPENSION DE BENEFICIOS. OTORGAMIENTO DE CERTIFICADOS DE CREDITO FISCAL. REQUISITOS, PLAZOS Y DEMAS CONDICIONES.",,http://servicios.infoleg.gob.ar/infolegInternet/anexos/35000-39999/37767/norma.htm,http://servicios.infoleg.gob.ar/infolegInternet/anexos/35000-39999/37767/texact.htm,6.0,2.0,1994,8.0
37767,139534,37767.0,Resolución,3838,,DIRECCION GENERAL IMPOSITIVA,1994-06-28,27922.0,1994-06-30,0.0,SUSPENSION BENEFICIOS,PROMOCION INDUSTRIAL Y MINERA,"LEY 23697 Y SUS NORMAS COMPLEMENTARIAS. SUSPENSION DE BENEFICIOS. OTORGAMIENTO DE CERTIFICADOS DE CREDITO FISCAL. REQUISITOS, PLAZOS Y DEMAS CONDICIONES.",,http://servicios.infoleg.gob.ar/infolegInternet/anexos/35000-39999/37767/norma.htm,http://servicios.infoleg.gob.ar/infolegInternet/anexos/35000-39999/37767/texact.htm,6.0,2.0,1994,8.0
37767,261703,37767.0,Resolución,3838,,DIRECCION GENERAL IMPOSITIVA,1994-06-28,27922.0,1994-06-30,0.0,SUSPENSION BENEFICIOS,PROMOCION INDUSTRIAL Y MINERA,"LEY 23697 Y SUS NORMAS COMPLEMENTARIAS. SUSPENSION DE BENEFICIOS. OTORGAMIENTO DE CERTIFICADOS DE CREDITO FISCAL. REQUISITOS, PLAZOS Y DEMAS CONDICIONES.",,http://servicios.infoleg.gob.ar/infolegInternet/anexos/35000-39999/37767/norma.htm,http://servicios.infoleg.gob.ar/infolegInternet/anexos/35000-39999/37767/texact.htm,6.0,2.0,1994,8.0
12905,44407,12905.0,Decreto,1395,,PODER EJECUTIVO NACIONAL (P.E.N.),1994-08-11,27954.0,1994-08-16,0.0,MODIFICACION DEC.1139/88,PROMOCION INDUSTRIAL,"MODIFICASE EL DECRETO 1139/88, DEROGANDOSE EL DECRETO 1999/92 Y LA RESOLUCION EX SECRETARIA DE INDUSTRIA Y COMERCIO EXTERIOR 969/89.",,http://servicios.infoleg.gob.ar/infolegInternet/anexos/10000-14999/12905/norma.htm,http://servicios.infoleg.gob.ar/infolegInternet/anexos/10000-14999/12905/texact.htm,3.0,4.0,1994,7.0
12905,129081,12905.0,Decreto,1395,,PODER EJECUTIVO NACIONAL (P.E.N.),1994-08-11,27954.0,1994-08-16,0.0,MODIFICACION DEC.1139/88,PROMOCION INDUSTRIAL,"MODIFICASE EL DECRETO 1139/88, DEROGANDOSE EL DECRETO 1999/92 Y LA RESOLUCION EX SECRETARIA DE INDUSTRIA Y COMERCIO EXTERIOR 969/89.",,http://servicios.infoleg.gob.ar/infolegInternet/anexos/10000-14999/12905/norma.htm,http://servicios.infoleg.gob.ar/infolegInternet/anexos/10000-14999/12905/texact.htm,3.0,4.0,1994,7.0
12905,161881,12905.0,Decreto,1395,,PODER EJECUTIVO NACIONAL (P.E.N.),1994-08-11,27954.0,1994-08-16,0.0,MODIFICACION DEC.1139/88,PROMOCION INDUSTRIAL,"MODIFICASE EL DECRETO 1139/88, DEROGANDOSE EL DECRETO 1999/92 Y LA RESOLUCION EX SECRETARIA DE INDUSTRIA Y COMERCIO EXTERIOR 969/89.",,http://servicios.infoleg.gob.ar/infolegInternet/anexos/10000-14999/12905/norma.htm,http://servicios.infoleg.gob.ar/infolegInternet/anexos/10000-14999/12905/texact.htm,3.0,4.0,1994,7.0
16670,21834,16670.0,Decreto,479,,PODER EJECUTIVO NACIONAL (P.E.N.),1995-04-04,28120.0,1995-04-07,1.0,BENEFICIOS EMPRESAS,PROMOCION INDUSTRIAL,"CONDICIONES QUE DEBERAN CUMPLIR PARA GOZAR DE LOS BENEFICIOS DEL REGIMEN DE SUSTITUCION DE PRODUCTOS, LAS EMPRESAS RADICADAS AL AMPARO DEL REGIMEN ESPECIAL DE LA LEY 19640.",,http://servicios.infoleg.gob.ar/infolegInternet/anexos/15000-19999/16670/norma.htm,,29.0,1.0,1995,30.0
16670,40338,16670.0,Decreto,479,,PODER EJECUTIVO NACIONAL (P.E.N.),1995-04-04,28120.0,1995-04-07,1.0,BENEFICIOS EMPRESAS,PROMOCION INDUSTRIAL,"CONDICIONES QUE DEBERAN CUMPLIR PARA GOZAR DE LOS BENEFICIOS DEL REGIMEN DE SUSTITUCION DE PRODUCTOS, LAS EMPRESAS RADICADAS AL AMPARO DEL REGIMEN ESPECIAL DE LA LEY 19640.",,http://servicios.infoleg.gob.ar/infolegInternet/anexos/15000-19999/16670/norma.htm,,29.0,1.0,1995,30.0
16670,47462,16670.0,Decreto,479,,PODER EJECUTIVO NACIONAL (P.E.N.),1995-04-04,28120.0,1995-04-07,1.0,BENEFICIOS EMPRESAS,PROMOCION INDUSTRIAL,"CONDICIONES QUE DEBERAN CUMPLIR PARA GOZAR DE LOS BENEFICIOS DEL REGIMEN DE SUSTITUCION DE PRODUCTOS, LAS EMPRESAS RADICADAS AL AMPARO DEL REGIMEN ESPECIAL DE LA LEY 19640.",,http://servicios.infoleg.gob.ar/infolegInternet/anexos/15000-19999/16670/norma.htm,,29.0,1.0,1995,30.0
16670,50701,16670.0,Decreto,479,,PODER EJECUTIVO NACIONAL (P.E.N.),1995-04-04,28120.0,1995-04-07,1.0,BENEFICIOS EMPRESAS,PROMOCION INDUSTRIAL,"CONDICIONES QUE DEBERAN CUMPLIR PARA GOZAR DE LOS BENEFICIOS DEL REGIMEN DE SUSTITUCION DE PRODUCTOS, LAS EMPRESAS RADICADAS AL AMPARO DEL REGIMEN ESPECIAL DE LA LEY 19640.",,http://servicios.infoleg.gob.ar/infolegInternet/anexos/15000-19999/16670/norma.htm,,29.0,1.0,1995,30.0
16670,52627,16670.0,Decreto,479,,PODER EJECUTIVO NACIONAL (P.E.N.),1995-04-04,28120.0,1995-04-07,1.0,BENEFICIOS EMPRESAS,PROMOCION INDUSTRIAL,"CONDICIONES QUE DEBERAN CUMPLIR PARA GOZAR DE LOS BENEFICIOS DEL REGIMEN DE SUSTITUCION DE PRODUCTOS, LAS EMPRESAS RADICADAS AL AMPARO DEL REGIMEN ESPECIAL DE LA LEY 19640.",,http://servicios.infoleg.gob.ar/infolegInternet/anexos/15000-19999/16670/norma.htm,,29.0,1.0,1995,30.0
16670,58443,16670.0,Decreto,479,,PODER EJECUTIVO NACIONAL (P.E.N.),1995-04-04,28120.0,1995-04-07,1.0,BENEFICIOS EMPRESAS,PROMOCION INDUSTRIAL,"CONDICIONES QUE DEBERAN CUMPLIR PARA GOZAR DE LOS BENEFICIOS DEL REGIMEN DE SUSTITUCION DE PRODUCTOS, LAS EMPRESAS RADICADAS AL AMPARO DEL REGIMEN ESPECIAL DE LA LEY 19640.",,http://servicios.infoleg.gob.ar/infolegInternet/anexos/15000-19999/16670/norma.htm,,29.0,1.0,1995,30.0
16670,60465,16670.0,Decreto,479,,PODER EJECUTIVO NACIONAL (P.E.N.),1995-04-04,28120.0,1995-04-07,1.0,BENEFICIOS EMPRESAS,PROMOCION INDUSTRIAL,"CONDICIONES QUE DEBERAN CUMPLIR PARA GOZAR DE LOS BENEFICIOS DEL REGIMEN DE SUSTITUCION DE PRODUCTOS, LAS EMPRESAS RADICADAS AL AMPARO DEL REGIMEN ESPECIAL DE LA LEY 19640.",,http://servicios.infoleg.gob.ar/infolegInternet/anexos/15000-19999/16670/norma.htm,,29.0,1.0,1995,30.0
16670,89843,16670.0,Decreto,479,,PODER EJECUTIVO NACIONAL (P.E.N.),1995-04-04,28120.0,1995-04-07,1.0,BENEFICIOS EMPRESAS,PROMOCION INDUSTRIAL,"CONDICIONES QUE DEBERAN CUMPLIR PARA GOZAR DE LOS BENEFICIOS DEL REGIMEN DE SUSTITUCION DE PRODUCTOS, LAS EMPRESAS RADICADAS AL AMPARO DEL REGIMEN ESPECIAL DE LA LEY 19640.",,http://servicios.infoleg.gob.ar/infolegInternet/anexos/15000-19999/16670/norma.htm,,29.0,1.0,1995,30.0
16670,114123,16670.0,Decreto,479,,PODER EJECUTIVO NACIONAL (P.E.N.),1995-04-04,28120.0,1995-04-07,1.0,BENEFICIOS EMPRESAS,PROMOCION INDUSTRIAL,"CONDICIONES QUE DEBERAN CUMPLIR PARA GOZAR DE LOS BENEFICIOS DEL REGIMEN DE SUSTITUCION DE PRODUCTOS, LAS EMPRESAS RADICADAS AL AMPARO DEL REGIMEN ESPECIAL DE LA LEY 19640.",,http://servicios.infoleg.gob.ar/infolegInternet/anexos/15000-19999/16670/norma.htm,,29.0,1.0,1995,30.0
16670,132348,16670.0,Decreto,479,,PODER EJECUTIVO NACIONAL (P.E.N.),1995-04-04,28120.0,1995-04-07,1.0,BENEFICIOS EMPRESAS,PROMOCION INDUSTRIAL,"CONDICIONES QUE DEBERAN CUMPLIR PARA GOZAR DE LOS BENEFICIOS DEL REGIMEN DE SUSTITUCION DE PRODUCTOS, LAS EMPRESAS RADICADAS AL AMPARO DEL REGIMEN ESPECIAL DE LA LEY 19640.",,http://servicios.infoleg.gob.ar/infolegInternet/anexos/15000-19999/16670/norma.htm,,29.0,1.0,1995,30.0
16670,147664,16670.0,Decreto,479,,PODER EJECUTIVO NACIONAL (P.E.N.),1995-04-04,28120.0,1995-04-07,1.0,BENEFICIOS EMPRESAS,PROMOCION INDUSTRIAL,"CONDICIONES QUE DEBERAN CUMPLIR PARA GOZAR DE LOS BENEFICIOS DEL REGIMEN DE SUSTITUCION DE PRODUCTOS, LAS EMPRESAS RADICADAS AL AMPARO DEL REGIMEN ESPECIAL DE LA LEY 19640.",,http://servicios.infoleg.gob.ar/infolegInternet/anexos/15000-19999/16670/norma.htm,,29.0,1.0,1995,30.0
